workload,timestamp,cpu_ms,jit_methods,jit_ms,threads,pending_work,gc0,gc1,gc2,allocated_bytes,heap_bytes,rss_bytes
"WorkloadJitting  1: 1 op, 149900.00 ns, 149.9000 us/op",23235194629197,265.625,2384,164.2621,11,0,10,10,10,4526048,450696,56832000
"WorkloadWarmup   1: 1024 op, 38200.00 ns, 37.3047 ns/op",23235194983251,296.875,2481,169.8631,11,0,110,110,110,4708256,453904,56799232
"WorkloadActual   1: 1024 op, 38000.00 ns, 37.1094 ns/op",23235195104822,312.5,2485,170.112,11,0,114,114,114,4720792,454872,56791040
