workload,timestamp,cpu_ms,jit_methods,jit_ms,threads,pending_work,gc0,gc1,gc2,allocated_bytes,heap_bytes,rss_bytes
"WorkloadJitting  1: 1 op, 150400.00 ns, 150.4000 us/op",23235215090931,250,2384,167.9154,11,0,10,10,10,4526336,450856,56848384
"WorkloadWarmup   1: 1024 op, 28900.00 ns, 28.2227 ns/op",23235215443731,281.25,2481,174.0067,11,0,102,102,102,4694928,453904,56840192
"WorkloadActual   1: 1024 op, 28300.00 ns, 27.6367 ns/op",23235215567500,296.875,2485,174.2586,11,0,106,106,106,4707336,454808,56774656
