workload,timestamp,cpu_ms,jit_methods,jit_ms,threads,pending_work,gc0,gc1,gc2,allocated_bytes,heap_bytes,rss_bytes
"WorkloadJitting  1: 1 op, 146800.00 ns, 146.8000 us/op",23235184359485,250,2383,163.263,12,0,10,10,10,4525016,450552,56877056
"WorkloadWarmup   1: 1024 op, 91300.00 ns, 89.1602 ns/op",23235184703627,296.875,2480,168.9228,12,0,106,106,106,4700432,453696,56819712
"WorkloadActual   1: 1024 op, 91700.00 ns, 89.5508 ns/op",23235184816874,296.875,2484,169.1563,12,0,110,110,110,4712968,454632,56832000
