workload,timestamp,cpu_ms,jit_methods,jit_ms,threads,pending_work,gc0,gc1,gc2,allocated_bytes,heap_bytes,rss_bytes
"WorkloadJitting  1: 1 op, 172900.00 ns, 172.9000 us/op",23235152499334,265.625,2384,174.2549,12,0,10,10,10,4478048,427216,56713216
"WorkloadWarmup   1: 1024 op, 59100.00 ns, 57.7148 ns/op",23235152849769,281.25,2481,180.3302,12,0,98,98,98,4639944,430296,56692736
"WorkloadActual   1: 1024 op, 57300.00 ns, 55.9570 ns/op",23235152979240,296.875,2485,180.6027,12,0,102,102,102,4652352,431168,56614912
