workload,timestamp,cpu_ms,jit_methods,jit_ms,threads,pending_work,gc0,gc1,gc2,allocated_bytes,heap_bytes,rss_bytes
"WorkloadJitting  1: 1 op, 163947.00 ns, 163.9470 us/op",543943690028,61036.078,3598,919.327,0,0,1620,14,10,26947141264,560480,90828800
"WorkloadJitting  2: 16 op, 398557.00 ns, 24.9098 us/op",543948242399,61040.68,3613,920.9139,0,0,1628,22,18,26947181432,561704,86831104
"WorkloadWarmup   1: 40315104 op, 999355883.00 ns, 24.7886 ns/op",557116125732,74300.657,3934,1023.3368,0,0,1780,174,170,26947592928,524048,87273472
"WorkloadWarmup   2: 40315104 op, 999294779.00 ns, 24.7871 ns/op",558117375814,75301.884,3934,1023.3368,0,0,1784,178,174,26947606880,511784,87306240
"WorkloadWarmup   3: 40315104 op, 999443457.00 ns, 24.7908 ns/op",559118813206,76303.294,3934,1023.3368,0,0,1788,182,178,26947641424,520160,87339008
"WorkloadWarmup   4: 40315104 op, 998830018.00 ns, 24.7756 ns/op",560119583158,77304.067,3934,1023.3368,0,0,1792,186,182,26947667768,520312,87379968
"WorkloadWarmup   5: 40315104 op, 1001173718.00 ns, 24.8337 ns/op",561122715325,78307.316,3934,1023.3368,0,0,1796,190,186,26947685912,512240,87367680
"WorkloadWarmup   6: 40315104 op, 999933325.00 ns, 24.8029 ns/op",562124791544,79309.468,3934,1023.3368,0,0,1800,194,190,26947719304,520560,87408640
"WorkloadWarmup   7: 40315104 op, 999285321.00 ns, 24.7869 ns/op",563126059128,80310.876,3935,1023.5283,0,0,1804,198,194,26947745648,520768,87441408
"WorkloadWarmup   8: 40315104 op, 998256477.00 ns, 24.7614 ns/op",564126229381,81311.108,3935,1023.5283,0,0,1808,202,198,26947763792,512696,87482368
"WorkloadWarmup   9: 40315104 op, 1000066088.00 ns, 24.8062 ns/op",565128242776,82313.041,3935,1023.5283,0,0,1812,206,202,26947790136,512848,87515136
"WorkloadWarmup  10: 40315104 op, 1000221378.00 ns, 24.8101 ns/op",566130375836,83315.308,3935,1023.5283,0,0,1816,210,206,26947816480,513000,87556096
"WorkloadWarmup  11: 40315104 op, 1001213497.00 ns, 24.8347 ns/op",567133472821,84318.349,3935,1023.5283,0,0,1820,214,210,26947841640,513096,87588864
"WorkloadWarmup  12: 40315104 op, 999806251.00 ns, 24.7998 ns/op",568135189350,85320.093,3935,1023.5283,0,0,1824,218,214,26947866800,513248,87629824
"WorkloadWarmup  13: 40315104 op, 998140901.00 ns, 24.7585 ns/op",569135614791,86320.492,3935,1023.5283,0,0,1828,222,218,26947896152,517592,87281664
"WorkloadWarmup  14: 40315104 op, 997781578.00 ns, 24.7496 ns/op",570135290747,87320.151,3935,1023.5283,0,0,1832,226,222,26947921312,517744,87281664
"WorkloadWarmup  15: 40315104 op, 998341617.00 ns, 24.7635 ns/op",571135520682,88320.355,3935,1023.5283,0,0,1836,230,226,26947946472,517896,87281664
"WorkloadWarmup  16: 40315104 op, 998497217.00 ns, 24.7673 ns/op",572135901938,89320.766,3935,1023.5283,0,0,1840,234,230,26947979832,526272,87281664
"WorkloadWarmup  17: 40315104 op, 999384829.00 ns, 24.7893 ns/op",573137193217,90321.952,3935,1023.5283,0,0,1844,238,234,26947996792,518200,87281664
"WorkloadWarmup  18: 40315104 op, 998375088.00 ns, 24.7643 ns/op",574137689488,91322.493,3935,1023.5283,0,0,1848,242,238,26948030152,526040,87298048
"WorkloadWarmup  19: 40315104 op, 1001350351.00 ns, 24.8381 ns/op",575141222025,92330.188,3939,1028.3428,0,0,1852,246,242,26948052272,522056,87339008
"WorkloadWarmup  20: 40315104 op, 1009043709.00 ns, 25.0289 ns/op",576152456437,93369.773,3954,1056.8824,0,0,1856,250,246,26948078584,522208,87408640
"WorkloadWarmup  21: 40315104 op, 998325174.00 ns, 24.7631 ns/op",577152582895,94369.843,3954,1056.8824,0,0,1860,254,250,26948104896,522360,87441408
"WorkloadWarmup  22: 40315104 op, 997626986.00 ns, 24.7457 ns/op",578152039429,95369.303,3954,1056.8824,0,0,1864,258,254,26948131208,522512,87474176
"WorkloadWarmup  23: 40315104 op, 1000604374.00 ns, 24.8196 ns/op",579154464362,96371.625,3954,1056.8824,0,0,1868,262,258,26948157520,522664,87506944
"WorkloadWarmup  24: 40315104 op, 998455206.00 ns, 24.7663 ns/op",580154989175,97372.302,3954,1056.8824,0,0,1872,266,262,26948183832,522816,87519232
"WorkloadWarmup  25: 40315104 op, 998593936.00 ns, 24.7697 ns/op",581155605899,98373.364,3955,1057.3831,0,0,1876,270,266,26948210144,522968,87564288
"WorkloadWarmup  26: 40315104 op, 998131039.00 ns, 24.7582 ns/op",582155557558,99373.281,3955,1057.3831,0,0,1880,274,270,26948236456,523120,87597056
"WorkloadWarmup  27: 40315104 op, 998085052.00 ns, 24.7571 ns/op",583155497686,100373.167,3955,1057.3831,0,0,1884,278,274,26948262768,523272,87629824
"WorkloadWarmup  28: 40315104 op, 998026132.00 ns, 24.7556 ns/op",584155357352,101373.034,3955,1057.3831,0,0,1888,282,278,26948289080,523424,87662592
"WorkloadWarmup  29: 40315104 op, 1013517149.00 ns, 25.1399 ns/op",585170790981,102388.487,3955,1057.3831,0,0,1892,286,282,26948315112,523576,87683072
"WorkloadWarmup  30: 40315104 op, 998251554.00 ns, 24.7612 ns/op",586170899263,103388.573,3955,1057.3831,0,0,1896,290,286,26948340280,523672,87715840
"WorkloadWarmup  31: 40315104 op, 998027679.00 ns, 24.7557 ns/op",587171065908,104388.952,3956,1057.5673,0,0,1900,294,290,26948357248,515600,87756800
"WorkloadWarmup  32: 40315104 op, 997643848.00 ns, 24.7462 ns/op",588170612790,105388.574,3956,1057.5673,0,0,1904,298,294,26948391760,524032,87789568
"WorkloadWarmup  33: 40315104 op, 1000500177.00 ns, 24.8170 ns/op",589172933756,106390.813,3956,1057.5673,0,0,1908,302,298,26948418072,524184,87830528
"WorkloadWarmup  34: 40315104 op, 998770908.00 ns, 24.7741 ns/op",590173526186,107391.507,3956,1057.5673,0,0,1912,306,302,26948444384,524336,87863296
"WorkloadWarmup  35: 40315104 op, 999475990.00 ns, 24.7916 ns/op",591175085295,108393.557,3957,1058.2847,0,0,1916,310,306,26948469552,524432,87912448
"WorkloadWarmup  36: 40315104 op, 997713348.00 ns, 24.7479 ns/op",592174624653,109393.099,3957,1058.2847,0,0,1920,314,310,26948495864,524640,87945216
"WorkloadWarmup  37: 40315104 op, 997834455.00 ns, 24.7509 ns/op",593174304493,110392.745,3957,1058.2847,0,0,1924,318,314,26948522176,524792,87986176
"WorkloadWarmup  38: 40315104 op, 998915680.00 ns, 24.7777 ns/op",594175192466,111394.05,3958,1058.9104,0,0,1928,322,318,26948548488,524944,88023040
"WorkloadWarmup  39: 40315104 op, 998436338.00 ns, 24.7658 ns/op",595175448463,112394.294,3958,1058.9104,0,0,1932,326,322,26948574800,525096,88064000
"WorkloadWarmup  40: 40315104 op, 997353867.00 ns, 24.7390 ns/op",596174633814,113393.507,3958,1058.9104,0,0,1936,330,326,26948601112,525248,88096768
"WorkloadWarmup  41: 40315104 op, 998466683.00 ns, 24.7666 ns/op",597174956896,114393.718,3958,1058.9104,0,0,1940,334,330,26948619224,517176,88137728
"WorkloadWarmup  42: 40315104 op, 997715655.00 ns, 24.7479 ns/op",598174570359,115393.457,3958,1058.9104,0,0,1944,338,334,26948645536,517328,88158208
"WorkloadWarmup  43: 40315104 op, 996846357.00 ns, 24.7264 ns/op",599173255401,116392.14,3958,1058.9104,0,0,1948,342,338,26948678904,525648,88203264
"WorkloadWarmup  44: 40315104 op, 998374129.00 ns, 24.7643 ns/op",600173454412,117392.339,3958,1058.9104,0,0,1952,346,342,26948704072,525800,88236032
"WorkloadWarmup  45: 40315104 op, 998213198.00 ns, 24.7603 ns/op",601173507238,118392.335,3958,1058.9104,0,0,1956,350,346,26948729240,525952,88276992
"WorkloadWarmup  46: 40315104 op, 998104966.00 ns, 24.7576 ns/op",602173471738,119392.328,3958,1058.9104,0,0,1960,354,350,26948754408,526104,88309760
"WorkloadWarmup  47: 40315104 op, 999681621.00 ns, 24.7967 ns/op",603175030535,120393.818,3958,1058.9104,0,0,1964,358,354,26948779576,526256,88350720
"WorkloadWarmup  48: 40315104 op, 997393252.00 ns, 24.7399 ns/op",604174242754,121393,3958,1058.9104,0,0,1968,362,358,26948804744,526408,88383488
"WorkloadWarmup  49: 40315104 op, 999387490.00 ns, 24.7894 ns/op",605175496951,122394.223,3958,1058.9104,0,0,1972,366,362,26948829912,526560,88424448
"WorkloadWarmup  50: 40315104 op, 998289252.00 ns, 24.7622 ns/op",606175883573,123396.349,3960,1061.1058,0,0,1976,370,366,26948855080,526712,88473600
"WorkloadActual   1: 40315104 op, 997874365.00 ns, 24.7519 ns/op",607176270055,124397.15,3965,1061.8189,0,0,1980,374,370,26948886168,528040,88518656
"WorkloadActual   2: 40315104 op, 998140554.00 ns, 24.7585 ns/op",608176284860,125397.213,3965,1061.8189,0,0,1984,378,374,26948912512,528192,88551424
"WorkloadActual   3: 40315104 op, 998904455.00 ns, 24.7774 ns/op",609177066412,126397.962,3965,1061.8189,0,0,1988,382,378,26948938856,528344,88592384
"WorkloadActual   4: 40315104 op, 998260980.00 ns, 24.7615 ns/op",610177185302,127398.054,3965,1061.8189,0,0,1992,386,382,26948965200,528496,88625152
"WorkloadActual   5: 40315104 op, 998233448.00 ns, 24.7608 ns/op",611177491001,128398.449,3965,1061.8189,0,0,1996,390,386,26948991544,528648,88653824
"WorkloadActual   6: 40315104 op, 997426670.00 ns, 24.7408 ns/op",612176814424,129397.737,3965,1061.8189,0,0,2000,394,390,26949008544,520520,88686592
"WorkloadActual   7: 40315104 op, 999760511.00 ns, 24.7987 ns/op",613178566455,130399.441,3965,1061.8189,0,0,2004,398,394,26949041944,528896,88727552
"WorkloadActual   8: 40315104 op, 997489696.00 ns, 24.7423 ns/op",614177982600,131398.863,3965,1061.8189,0,0,2008,402,398,26949058944,520824,88760320
"WorkloadActual   9: 40315104 op, 1000382045.00 ns, 24.8141 ns/op",615180334454,132401.16,3965,1061.8189,0,0,2012,406,402,26949084144,520976,88801280
"WorkloadActual  10: 40315104 op, 997401341.00 ns, 24.7401 ns/op",616179822305,133400.635,3965,1061.8189,0,0,2016,410,406,26949109344,521128,88834048
"WorkloadActual  11: 40315104 op, 997857965.00 ns, 24.7515 ns/op",617179619354,134400.359,3965,1061.8189,0,0,2020,414,410,26949142712,529504,88875008
"WorkloadActual  12: 40315104 op, 997354283.00 ns, 24.7390 ns/op",618178928167,135399.621,3965,1061.8189,0,0,2024,418,414,26949159680,521432,88907776
"WorkloadActual  13: 40315104 op, 998020510.00 ns, 24.7555 ns/op",619178896668,136399.51,3965,1061.8189,0,0,2028,422,418,26949184848,521584,88948736
"WorkloadActual  14: 40315104 op, 997568305.00 ns, 24.7443 ns/op",620178390300,137398.975,3965,1061.8189,0,0,2032,426,422,26949210016,521736,88981504
"WorkloadActual  15: 40315104 op, 998760991.00 ns, 24.7739 ns/op",621179152400,138399.669,3965,1061.8189,0,0,2036,430,426,26949235184,521888,89022464
"WorkloadActual  16: 40315104 op, 997187653.00 ns, 24.7348 ns/op",622178317820,139398.796,3965,1061.8189,0,0,2040,434,430,26949260352,522040,89055232
"WorkloadActual  17: 40315104 op, 997695906.00 ns, 24.7474 ns/op",623177952448,140398.368,3965,1061.8189,0,0,2044,438,434,26949285520,522192,89096192
"WorkloadActual  18: 40315104 op, 1011399529.00 ns, 25.0874 ns/op",624191242599,141411.635,3965,1061.8189,0,0,2048,442,438,26949318888,530568,89133056
"WorkloadActual  19: 40315104 op, 997165252.00 ns, 24.7343 ns/op",625190262526,142410.587,3965,1061.8189,0,0,2052,446,442,26949344056,530720,89174016
"WorkloadActual  20: 40315104 op, 997785163.00 ns, 24.7497 ns/op",626190094482,143410.371,3965,1061.8189,0,0,2056,450,446,26949369224,530872,89206784
"WorkloadActual  21: 40315104 op, 1000970651.00 ns, 24.8287 ns/op",627192997073,144413.233,3965,1061.8189,0,0,2060,454,450,26949394392,531024,89247744
"WorkloadActual  22: 40315104 op, 1001078095.00 ns, 24.8313 ns/op",628195990025,145416.239,3965,1061.8189,0,0,2064,458,454,26949411360,522952,89280512
"WorkloadActual  23: 40315104 op, 997913053.00 ns, 24.7528 ns/op",629195820811,146416.03,3965,1061.8189,0,0,2068,462,458,26949444728,531328,89321472
"WorkloadActual  24: 40315104 op, 1011210904.00 ns, 25.0827 ns/op",630209783431,147430.007,3965,1061.8189,0,0,2072,466,462,26949474088,535672,87531520
"WorkloadActual  25: 40315104 op, 1011902681.00 ns, 25.0998 ns/op",631223517362,148443.66,3965,1061.8189,0,0,2076,470,466,26949499256,535824,87531520
