workload,timestamp,cpu_ms,jit_methods,jit_ms,threads,pending_work,gc0,gc1,gc2,allocated_bytes,heap_bytes,rss_bytes
"WorkloadJitting  1: 1 op, 144700.00 ns, 144.7000 us/op",23235322887793,250,2389,165.716,13,0,10,10,10,4526272,451632,56872960
"WorkloadWarmup   1: 1024 op, 29600.00 ns, 28.9063 ns/op",23235323211637,281.25,2486,171.1575,13,0,106,106,106,4701816,454904,56872960
"WorkloadActual   1: 1024 op, 32400.00 ns, 31.6406 ns/op",23235323325072,296.875,2490,171.4125,13,0,110,110,110,4714416,455840,56762368
