workload,timestamp,cpu_ms,jit_methods,jit_ms,threads,pending_work,gc0,gc1,gc2,allocated_bytes,heap_bytes,rss_bytes
"WorkloadJitting  1: 1 op, 144100.00 ns, 144.1000 us/op",23235272324715,265.625,2390,166.5097,12,0,10,10,10,4527216,451696,56791040
"WorkloadWarmup   1: 1024 op, 89100.00 ns, 87.0117 ns/op",23235272642238,296.875,2487,171.9841,12,0,98,98,98,4689112,454776,56741888
"WorkloadActual   1: 1024 op, 87900.00 ns, 85.8398 ns/op",23235272759860,312.5,2491,172.2751,12,0,102,102,102,4701520,455648,56725504
